url,label
http://payment-failure-alert.tk/retry,1
https://www.google.com/,0
http://another-phishing-site.net/login,1
https://www.github.com/,0
https://anotherlegitwebsite.com/,0
http://suspicious.link/login,1
https://docs.microsoft.com/en-us/python/
https://stackoverflow.com/questions/
http://free-prize-claim.biz/win?id=abc
https://update.your-security-info.online/
https://www.wikipedia.org/
http://10.0.0.1/admin
https://secure-bank-area.org/confirm
https://www.amazon.com/
https://bit.ly/malicious-test-link-example,1
https://t.co/legitimate-short-link-example,0
http://login.fake-website.cc/verify?user=test
https://www.usa.gov/
https://bad-tld.xyz/download/file.zip,1
https://legit-shopping.store/category/item?ref=promo
http://phish.ly/user/login
https://support.apple.com/
https://myaccount.dropbox.com/
http://temp-download.gq/data.bin,1
https://docs.google.com/spreadsheets/
http://update-required.ru/install.php,1
https://www.cloudflare.com/
https://www.mozilla.org/en-US/firefox/
http://claimyourprize.bid/free-iphone,1
https://www.iana.org/domains/root/db # Info about TLDs
http://secure-login-check.online/verify-account,1
https://validator.w3.org/
http://urlhaus.abuse.ch/test/,1
https://www.openphish.com/
https://www.phishtank.com/